date,commodity,indicator,indicator_name,location,contract_month,column_name,value,value_raw,unit,measure,currency,unit_std,price_basis,contract,state,market_type
2026-01-26,mandioca,precos-da-raiz-de-mandioca,Preços da Raiz de Mandioca,ASS-SP,,variacao_pct,-4.34,"-4,34",%,change_pct,,pct,spot,,,physical
2026-01-26,mandioca,precos-da-raiz-de-mandioca,Preços da Raiz de Mandioca,COP-PR,,valor,508.4,"508,40",R$/T,price,BRL,ton,spot,,,physical
2026-01-26,mandioca,precos-da-raiz-de-mandioca,Preços da Raiz de Mandioca,COP-PR,,variacao_pct,-0.1,"-0,10",%,change_pct,,pct,spot,,,physical
2026-01-26,mandioca,precos-da-raiz-de-mandioca,Preços da Raiz de Mandioca,EOP-PR,,valor,526.84,"526,84",R$/T,price,BRL,ton,spot,,,physical
2026-01-26,mandioca,precos-da-raiz-de-mandioca,Preços da Raiz de Mandioca,EOP-PR,,variacao_pct,,-,%,change_pct,,pct,spot,,,physical
2026-01-26,mandioca,precos-da-raiz-de-mandioca,Preços da Raiz de Mandioca,ESM-MS,,valor,430.77,"430,77",R$/T,price,BRL,ton,spot,,,physical
2026-01-26,mandioca,precos-da-raiz-de-mandioca,Preços da Raiz de Mandioca,ESM-MS,,variacao_pct,-13.98,"-13,98",%,change_pct,,pct,spot,,,physical
2026-01-26,mandioca,precos-da-raiz-de-mandioca,Preços da Raiz de Mandioca,NOP-PR,,valor,496.65,"496,65",R$/T,price,BRL,ton,spot,,,physical
2026-01-26,mandioca,precos-da-raiz-de-mandioca,Preços da Raiz de Mandioca,NOP-PR,,variacao_pct,-3.48,"-3,48",%,change_pct,,pct,spot,,,physical
2026-01-26,mandioca,precos-da-raiz-de-mandioca,Preços da Raiz de Mandioca,SOM -MS,,valor,444.39,"444,39",R$/T,price,BRL,ton,spot,,,physical
2026-01-26,mandioca,precos-da-raiz-de-mandioca,Preços da Raiz de Mandioca,SOM -MS,,variacao_pct,-5.65,"-5,65",%,change_pct,,pct,spot,,,physical
2026-01-27,mandioca,mandioca-ceasas,Mandioca - Ceasas,Desc. e Emb.,,preco,5.0,"5,00",R$/Kg,price,BRL,kg,spot,,,physical
2026-01-27,mandioca,mandioca-ceasas,Mandioca - Ceasas,Desc. e Emb.,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,,physical
2026-01-27,mandioca,mandioca-ceasas,Mandioca - Ceasas,Extra,,preco,1.96,"1,96",R$/Kg,price,BRL,kg,spot,,,physical
2026-01-27,mandioca,mandioca-ceasas,Mandioca - Ceasas,Extra,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,,physical
2026-01-27,mandioca,mandioca-ceasas,Mandioca - Ceasas,Graúda,,preco,1.92,"1,92",R$/Kg,price,BRL,kg,spot,,,physical
2026-01-27,mandioca,mandioca-ceasas,Mandioca - Ceasas,Graúda,,variacao_pct,-1.54,"-1,54",%,change_pct,,pct,spot,,,physical
2026-01-27,mandioca,mandioca-ceasas,Mandioca - Ceasas,Mandioca Amarela Extra,,preco,2.0,"2,00",R$/Kg,price,BRL,kg,spot,,,physical
2026-01-27,mandioca,mandioca-ceasas,Mandioca - Ceasas,Mandioca Amarela Extra,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,,physical
2026-01-27,mandioca,mandioca-ceasas,Mandioca - Ceasas,Miuda,,preco,1.59,"1,59",R$/Kg,price,BRL,kg,spot,,,physical
2026-01-27,mandioca,mandioca-ceasas,Mandioca - Ceasas,Miuda,,variacao_pct,-4.79,"-4,79",%,change_pct,,pct,spot,,,physical
2026-01-27,mandioca,mandioca-industria-iea,Mandioca Indústria - IEA,Assis,,preco,,s/ cotação,R$/tonelada,price,BRL,ton,spot,,,physical
2026-01-27,mandioca,mandioca-industria-iea,Mandioca Indústria - IEA,Assis,,variacao_pct,,-,%,change_pct,,pct,spot,,,physical
2026-01-27,mandioca,mandioca-industria-iea,Mandioca Indústria - IEA,Mogi Mirim,,preco,,s/ cotação,R$/tonelada,price,BRL,ton,spot,,,physical
2026-01-27,mandioca,mandioca-industria-iea,Mandioca Indústria - IEA,Mogi Mirim,,variacao_pct,,-,%,change_pct,,pct,spot,,,physical
2026-01-27,mandioca,mandioca-industria-iea,Mandioca Indústria - IEA,Ourinhos,,preco,528.0,"528,00",R$/tonelada,price,BRL,ton,spot,,,physical
2026-01-27,mandioca,mandioca-industria-iea,Mandioca Indústria - IEA,Ourinhos,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,,physical
2026-01-27,mandioca,mandioca-industria-iea,Mandioca Indústria - IEA,Presidente Prudente,,preco,,s/ cotação,R$/tonelada,price,BRL,ton,spot,,,physical
2026-01-27,mandioca,mandioca-industria-iea,Mandioca Indústria - IEA,Presidente Prudente,,variacao_pct,,-,%,change_pct,,pct,spot,,,physical
2026-01-27,mandioca,mandioca-industria-iea,Mandioca Indústria - IEA,Tupã,,preco,,s/ cotação,R$/tonelada,price,BRL,ton,spot,,,physical
2026-01-27,mandioca,mandioca-industria-iea,Mandioca Indústria - IEA,Tupã,,variacao_pct,,-,%,change_pct,,pct,spot,,,physical
