date,commodity,indicator,indicator_name,location,contract_month,column_name,value,value_raw,unit,measure,currency,unit_std,price_basis,contract,state,market_type
2020-01-07,sucroenergetico,acucar-bolsa-de-nova-iorque-nybot,Açúcar - Bolsa de Nova Iorque (NYBOT),,Maio/20,fechamento_c_libra_peso,13.67,"13,67",pontos,price,,points,futures,2020-05,,nybot
2020-01-07,sucroenergetico,acucar-bolsa-de-nova-iorque-nybot,Açúcar - Bolsa de Nova Iorque (NYBOT),,Maio/20,variacao_pontos,-0.12,"-0,12",%,change_abs,,pct,futures,2020-05,,nybot
2020-01-07,sucroenergetico,acucar-bolsa-de-nova-iorque-nybot,Açúcar - Bolsa de Nova Iorque (NYBOT),,Março/20,fechamento_c_libra_peso,13.59,"13,59",pontos,price,,points,futures,2020-03,,nybot
2020-01-07,sucroenergetico,acucar-bolsa-de-nova-iorque-nybot,Açúcar - Bolsa de Nova Iorque (NYBOT),,Março/20,variacao_pontos,-0.14,"-0,14",%,change_abs,,pct,futures,2020-03,,nybot
2020-01-07,sucroenergetico,acucar-cristal-cepea,Indicador do Açúcar Cristal Cepea/Esalq - SP,07/01/2020,,saca_de_50_kg,73.86,"73,86",R$,price,BRL,,spot,,,indicator
2020-01-07,sucroenergetico,acucar-cristal-cepea,Indicador do Açúcar Cristal Cepea/Esalq - SP,07/01/2020,,variacao_pct,0.2,"0,20",%,change_pct,,pct,spot,,,indicator
2020-01-07,sucroenergetico,acucar-cristal-empacotado,Indicador do Açúcar Cristal Empacotado Cepea/Esalq - SP,,,valor_5kg,8.1341,"8,1341",R$,price,BRL,,spot,,,other
2020-01-07,sucroenergetico,acucar-cristal-empacotado,Indicador do Açúcar Cristal Empacotado Cepea/Esalq - SP,,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,,other
2020-01-07,sucroenergetico,acucar-preco-da-cana-basica-pr,Açúcar - Preço da Cana Básica - PR,Campo,,ton,68.75,"68,75",R$,price,BRL,,spot,,,other
2020-01-07,sucroenergetico,acucar-preco-da-cana-basica-pr,Açúcar - Preço da Cana Básica - PR,Campo,,variacao_pct,1.03,"+1,03",%,change_pct,,pct,spot,,,other
2020-01-07,sucroenergetico,acucar-preco-da-cana-basica-pr,Açúcar - Preço da Cana Básica - PR,Esteira,,ton,76.79,"76,79",R$,price,BRL,,spot,,,other
2020-01-07,sucroenergetico,acucar-preco-da-cana-basica-pr,Açúcar - Preço da Cana Básica - PR,Esteira,,variacao_pct,1.03,"+1,03",%,change_pct,,pct,spot,,,other
