date,commodity,indicator,indicator_name,location,contract_month,column_name,value,value_raw,unit,measure,currency,unit_std,price_basis,contract,state,market_type
2025-11-24,mandioca,precos-da-farinha-de-mandioca-seca-fina,Farinha de Mandioca Seca Fina,COP-PR,,valor,122.1,"122,10",R$/Sc 50 kg,price,BRL,sc50kg,spot,,,physical
2025-11-24,mandioca,precos-da-farinha-de-mandioca-seca-fina,Farinha de Mandioca Seca Fina,COP-PR,,variacao_pct,0.25,"+0,25",%,change_pct,,pct,spot,,,physical
2025-11-24,mandioca,precos-da-farinha-de-mandioca-seca-fina,Farinha de Mandioca Seca Fina,LSC-SC,,valor,,s/ cotação,R$/Sc 50 kg,price,BRL,sc50kg,spot,,,physical
2025-11-24,mandioca,precos-da-farinha-de-mandioca-seca-fina,Farinha de Mandioca Seca Fina,LSC-SC,,variacao_pct,,-,%,change_pct,,pct,spot,,,physical
2025-11-24,mandioca,precos-da-farinha-de-mandioca-seca-fina,Farinha de Mandioca Seca Fina,NOP-PR,,valor,127.36,"127,36",R$/Sc 50 kg,price,BRL,sc50kg,spot,,,physical
2025-11-24,mandioca,precos-da-farinha-de-mandioca-seca-fina,Farinha de Mandioca Seca Fina,NOP-PR,,variacao_pct,0.53,"+0,53",%,change_pct,,pct,spot,,,physical
2025-11-24,mandioca,precos-da-farinha-de-mandioca-seca-grossa,Farinha de Mandioca Seca Grossa,ASS-SP,,valor,94.54,"94,54",R$/Sc 40 kg,price,BRL,sc40kg,spot,,,physical
2025-11-24,mandioca,precos-da-farinha-de-mandioca-seca-grossa,Farinha de Mandioca Seca Grossa,ASS-SP,,variacao_pct,-4.18,"-4,18",%,change_pct,,pct,spot,,,physical
2025-11-24,mandioca,precos-da-farinha-de-mandioca-seca-grossa,Farinha de Mandioca Seca Grossa,COP-PR,,valor,97.68,"97,68",R$/Sc 40 kg,price,BRL,sc40kg,spot,,,physical
2025-11-24,mandioca,precos-da-farinha-de-mandioca-seca-grossa,Farinha de Mandioca Seca Grossa,COP-PR,,variacao_pct,0.26,"+0,26",%,change_pct,,pct,spot,,,physical
2025-11-24,mandioca,precos-da-farinha-de-mandioca-seca-grossa,Farinha de Mandioca Seca Grossa,LSC-SC,,valor,93.37,"93,37",R$/Sc 40 kg,price,BRL,sc40kg,spot,,,physical
2025-11-24,mandioca,precos-da-farinha-de-mandioca-seca-grossa,Farinha de Mandioca Seca Grossa,LSC-SC,,variacao_pct,-1.03,"-1,03",%,change_pct,,pct,spot,,,physical
