date,location,state,physical_indicator,physical_price_brl,futures_indicator,futures_contract,futures_price_raw,futures_price_brl,ptax,basis_brl,basis_usd,basis_pct,basis_centavos_sc,basis_cents_bu
2020-10-08,Poços de Caldas/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,480.0,cafe-arabica-4-5-b3-prego-regular,2020-12,117.65,661.1930000000001,5.62,-181.1930000000001,-32.24074733096087,-27.40395013256342,-18119.30000000001,
2020-10-08,Varginha/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,535.0,cafe-arabica-4-5-b3-prego-regular,2020-12,117.65,661.1930000000001,5.62,-126.1930000000001,-22.45427046263347,-19.08565275191965,-12619.30000000001,
2020-10-08,Campos Gerais/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,539.0,cafe-bolsa-de-nova-iorque-nybot,2020-12,816.7,816.7,,-277.70000000000005,,-34.00269376760133,-27770.000000000004,
2020-10-08,Esp. Sto. do Pinhal/SP,SP,cafe-arabica-mercado-fisico-tipo-6-7,540.0,cafe-bolsa-de-nova-iorque-nybot,2020-12,816.7,816.7,,-276.70000000000005,,-33.88024978572304,-27670.000000000004,
2020-10-08,Franca/SP,SP,cafe-arabica-mercado-fisico-tipo-6-7,540.0,cafe-bolsa-de-nova-iorque-nybot,2020-12,816.7,816.7,,-276.70000000000005,,-33.88024978572304,-27670.000000000004,
2020-10-08,Guaxupé/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,545.0,cafe-bolsa-de-nova-iorque-nybot,2020-12,816.7,816.7,,-271.70000000000005,,-33.26802987633158,-27170.000000000004,
2020-10-08,Poços de Caldas/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,480.0,cafe-bolsa-de-nova-iorque-nybot,2020-12,816.7,816.7,,-336.70000000000005,,-41.226888698420474,-33670.00000000001,
2020-10-08,Varginha/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,535.0,cafe-bolsa-de-nova-iorque-nybot,2020-12,816.7,816.7,,-281.70000000000005,,-34.49246969511449,-28170.000000000004,
2020-10-09,Campos Gerais/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,539.0,cafe-arabica-4-5-b3-prego-regular,2020-12,118.0,653.6374,5.5393,-114.63739999999996,-20.695286408029887,-17.538378311889737,-11463.739999999996,
2020-10-09,Esp. Sto. do Pinhal/SP,SP,cafe-arabica-mercado-fisico-tipo-6-7,540.0,cafe-arabica-4-5-b3-prego-regular,2020-12,118.0,653.6374,5.5393,-113.63739999999996,-20.514758182441817,-17.385388290204933,-11363.739999999996,
2020-10-09,Franca/SP,SP,cafe-arabica-mercado-fisico-tipo-6-7,550.0,cafe-arabica-4-5-b3-prego-regular,2020-12,118.0,653.6374,5.5393,-103.63739999999996,-18.70947592656111,-15.855488073356874,-10363.739999999996,
2020-10-09,Guaxupé/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,545.0,cafe-arabica-4-5-b3-prego-regular,2020-12,118.0,653.6374,5.5393,-108.63739999999996,-19.612117054501464,-16.6204381817809,-10863.739999999996,
2020-10-09,Poços de Caldas/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,485.0,cafe-arabica-4-5-b3-prego-regular,2020-12,118.0,653.6374,5.5393,-168.63739999999996,-30.443810589785706,-25.799839482869242,-16863.739999999994,
2020-10-09,Varginha/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,535.0,cafe-arabica-4-5-b3-prego-regular,2020-12,118.0,653.6374,5.5393,-118.63739999999996,-21.41739931038217,-18.15033839862896,-11863.739999999996,
2020-10-09,Campos Gerais/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,539.0,cafe-bolsa-de-nova-iorque-nybot,2020-12,816.0,816.0,,-277.0,,-33.94607843137255,-27700.0,
2020-10-09,Esp. Sto. do Pinhal/SP,SP,cafe-arabica-mercado-fisico-tipo-6-7,540.0,cafe-bolsa-de-nova-iorque-nybot,2020-12,816.0,816.0,,-276.0,,-33.82352941176471,-27600.0,
2020-10-09,Franca/SP,SP,cafe-arabica-mercado-fisico-tipo-6-7,550.0,cafe-bolsa-de-nova-iorque-nybot,2020-12,816.0,816.0,,-266.0,,-32.59803921568628,-26600.0,
2020-10-09,Guaxupé/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,545.0,cafe-bolsa-de-nova-iorque-nybot,2020-12,816.0,816.0,,-271.0,,-33.21078431372549,-27100.0,
2020-10-09,Poços de Caldas/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,485.0,cafe-bolsa-de-nova-iorque-nybot,2020-12,816.0,816.0,,-331.0,,-40.56372549019608,-33100.0,
2020-10-09,Varginha/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,535.0,cafe-bolsa-de-nova-iorque-nybot,2020-12,816.0,816.0,,-281.0,,-34.43627450980392,-28100.0,
2020-10-13,Campos Gerais/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,539.0,cafe-arabica-4-5-b3-prego-regular,2020-12,117.05,653.8295949999999,5.5859,-114.82959499999993,-20.557044522816366,-17.56261813141082,-11482.959499999994,
2020-10-13,Esp. Sto. do Pinhal/SP,SP,cafe-arabica-mercado-fisico-tipo-6-7,540.0,cafe-arabica-4-5-b3-prego-regular,2020-12,117.05,653.8295949999999,5.5859,-113.82959499999993,-20.37802234196816,-17.40967308156186,-11382.959499999994,
2020-10-13,Franca/SP,SP,cafe-arabica-mercado-fisico-tipo-6-7,548.0,cafe-arabica-4-5-b3-prego-regular,2020-12,117.05,653.8295949999999,5.5859,-105.82959499999993,-18.9458448951825,-16.186112682770183,-10582.959499999994,
2020-10-13,Guaxupé/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,545.0,cafe-arabica-4-5-b3-prego-regular,2020-12,117.05,653.8295949999999,5.5859,-108.82959499999993,-19.48291143772712,-16.644947832317065,-10882.959499999994,
2020-10-13,Poços de Caldas/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,490.0,cafe-arabica-4-5-b3-prego-regular,2020-12,117.05,653.8295949999999,5.5859,-163.82959499999993,-29.329131384378513,-25.056925574009835,-16382.959499999994,
2020-10-13,Varginha/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,540.0,cafe-arabica-4-5-b3-prego-regular,2020-12,117.05,653.8295949999999,5.5859,-113.82959499999993,-20.37802234196816,-17.40967308156186,-11382.959499999994,
2020-10-13,Campos Gerais/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,539.0,cafe-bolsa-de-nova-iorque-nybot,2020-12,815.59,815.59,,-276.59000000000003,,-33.91287288956461,-27659.000000000004,
2020-10-13,Esp. Sto. do Pinhal/SP,SP,cafe-arabica-mercado-fisico-tipo-6-7,540.0,cafe-bolsa-de-nova-iorque-nybot,2020-12,815.59,815.59,,-275.59000000000003,,-33.79026226412781,-27559.000000000004,
2020-10-13,Franca/SP,SP,cafe-arabica-mercado-fisico-tipo-6-7,548.0,cafe-bolsa-de-nova-iorque-nybot,2020-12,815.59,815.59,,-267.59000000000003,,-32.80937726063341,-26759.000000000004,
2020-10-13,Guaxupé/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,545.0,cafe-bolsa-de-nova-iorque-nybot,2020-12,815.59,815.59,,-270.59000000000003,,-33.17720913694381,-27059.000000000004,
2020-10-13,Poços de Caldas/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,490.0,cafe-bolsa-de-nova-iorque-nybot,2020-12,815.59,815.59,,-325.59000000000003,,-39.92079353596783,-32559.000000000004,
2020-10-13,Varginha/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,540.0,cafe-bolsa-de-nova-iorque-nybot,2020-12,815.59,815.59,,-275.59000000000003,,-33.79026226412781,-27559.000000000004,
2020-10-14,Campos Gerais/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,539.0,cafe-arabica-4-5-b3-prego-regular,2020-12,117.95,656.686625,5.5675,-117.68662500000005,-21.138145487202525,-17.92127637745021,-11768.662500000006,
2020-10-14,Esp. Sto. do Pinhal/SP,SP,cafe-arabica-mercado-fisico-tipo-6-7,540.0,cafe-arabica-4-5-b3-prego-regular,2020-12,117.95,656.686625,5.5675,-116.68662500000005,-20.958531656937595,-17.768996741786854,-11668.662500000006,
2020-10-14,Franca/SP,SP,cafe-arabica-mercado-fisico-tipo-6-7,548.0,cafe-arabica-4-5-b3-prego-regular,2020-12,117.95,656.686625,5.5675,-108.68662500000005,-19.52162101481815,-16.55075965647999,-10868.662500000006,
2020-10-14,Guaxupé/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,550.0,cafe-arabica-4-5-b3-prego-regular,2020-12,117.95,656.686625,5.5675,-106.68662500000005,-19.16239335428829,-16.246200385153276,-10668.662500000006,
2020-10-14,Poços de Caldas/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,495.0,cafe-arabica-4-5-b3-prego-regular,2020-12,117.95,656.686625,5.5675,-161.68662500000005,-29.041154018859462,-24.62158034663795,-16168.662500000006,
2020-10-14,Varginha/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,540.0,cafe-arabica-4-5-b3-prego-regular,2020-12,117.95,656.686625,5.5675,-116.68662500000005,-20.958531656937595,-17.768996741786854,-11668.662500000006,
2020-10-14,Campos Gerais/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,539.0,cafe-bolsa-de-nova-iorque-nybot,2020-12,810.43,810.43,,-271.42999999999995,,-33.49209678812482,-27142.999999999996,
2020-10-14,Esp. Sto. do Pinhal/SP,SP,cafe-arabica-mercado-fisico-tipo-6-7,540.0,cafe-bolsa-de-nova-iorque-nybot,2020-12,810.43,810.43,,-270.42999999999995,,-33.36870550201744,-27042.999999999996,
2020-10-14,Franca/SP,SP,cafe-arabica-mercado-fisico-tipo-6-7,548.0,cafe-bolsa-de-nova-iorque-nybot,2020-12,810.43,810.43,,-262.42999999999995,,-32.38157521315844,-26242.999999999996,
2020-10-14,Guaxupé/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,550.0,cafe-bolsa-de-nova-iorque-nybot,2020-12,810.43,810.43,,-260.42999999999995,,-32.134792640943694,-26042.999999999996,
2020-10-14,Poços de Caldas/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,495.0,cafe-bolsa-de-nova-iorque-nybot,2020-12,810.43,810.43,,-315.42999999999995,,-38.92131337684933,-31542.999999999996,
2020-10-14,Varginha/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,540.0,cafe-bolsa-de-nova-iorque-nybot,2020-12,810.43,810.43,,-270.42999999999995,,-33.36870550201744,-27042.999999999996,
2020-10-15,Campos Gerais/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,539.0,cafe-arabica-4-5-b3-prego-regular,2020-12,116.25,652.9995,5.6172,-113.99950000000001,-20.294719789218828,-17.457823474596843,-11399.95,
2020-10-15,Esp. Sto. do Pinhal/SP,SP,cafe-arabica-mercado-fisico-tipo-6-7,540.0,cafe-arabica-4-5-b3-prego-regular,2020-12,116.25,652.9995,5.6172,-112.99950000000001,-20.116695150608845,-17.304684000523736,-11299.95,
2020-10-15,Franca/SP,SP,cafe-arabica-mercado-fisico-tipo-6-7,548.0,cafe-arabica-4-5-b3-prego-regular,2020-12,116.25,652.9995,5.6172,-104.99950000000001,-18.692498041728975,-16.079568207938905,-10499.95,
2020-10-15,Guaxupé/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,550.0,cafe-arabica-4-5-b3-prego-regular,2020-12,116.25,652.9995,5.6172,-102.99950000000001,-18.336448764509008,-15.773289259792698,-10299.95,
2020-10-15,Poços de Caldas/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,490.0,cafe-arabica-4-5-b3-prego-regular,2020-12,116.25,652.9995,5.6172,-162.9995,-29.017927081108024,-24.961657704178947,-16299.95,
2020-10-15,Varginha/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,540.0,cafe-arabica-4-5-b3-prego-regular,2020-12,116.25,652.9995,5.6172,-112.99950000000001,-20.116695150608845,-17.304684000523736,-11299.95,
2020-10-15,Campos Gerais/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,539.0,cafe-bolsa-de-nova-iorque-nybot,2020-12,811.14,811.14,,-272.14,,-33.550311906699214,-27214.0,
2020-10-15,Esp. Sto. do Pinhal/SP,SP,cafe-arabica-mercado-fisico-tipo-6-7,540.0,cafe-bolsa-de-nova-iorque-nybot,2020-12,811.14,811.14,,-271.14,,-33.42702862637769,-27114.0,
2020-10-15,Franca/SP,SP,cafe-arabica-mercado-fisico-tipo-6-7,548.0,cafe-bolsa-de-nova-iorque-nybot,2020-12,811.14,811.14,,-263.14,,-32.440762383805506,-26314.0,
2020-10-15,Guaxupé/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,550.0,cafe-bolsa-de-nova-iorque-nybot,2020-12,811.14,811.14,,-261.14,,-32.19419582316247,-26114.0,
2020-10-15,Poços de Caldas/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,490.0,cafe-bolsa-de-nova-iorque-nybot,2020-12,811.14,811.14,,-321.14,,-39.591192642453834,-32114.0,
2020-10-15,Varginha/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,540.0,cafe-bolsa-de-nova-iorque-nybot,2020-12,811.14,811.14,,-271.14,,-33.42702862637769,-27114.0,
2020-10-16,Campos Gerais/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,534.0,cafe-arabica-4-5-b3-prego-regular,2020-12,114.6,644.34996,5.6226,-110.34996000000001,-19.626144488315017,-17.125780530815895,-11034.996000000001,
2020-10-16,Esp. Sto. do Pinhal/SP,SP,cafe-arabica-mercado-fisico-tipo-6-7,540.0,cafe-arabica-4-5-b3-prego-regular,2020-12,114.6,644.34996,5.6226,-104.34996000000001,-18.55902251627361,-16.194609525544163,-10434.996000000001,
2020-10-16,Franca/SP,SP,cafe-arabica-mercado-fisico-tipo-6-7,540.0,cafe-arabica-4-5-b3-prego-regular,2020-12,114.6,644.34996,5.6226,-104.34996000000001,-18.55902251627361,-16.194609525544163,-10434.996000000001,
2020-10-16,Guaxupé/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,545.0,cafe-arabica-4-5-b3-prego-regular,2020-12,114.6,644.34996,5.6226,-99.34996000000001,-17.66975420623911,-15.41863368781772,-9934.996000000001,
2020-10-16,Poços de Caldas/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,488.0,cafe-arabica-4-5-b3-prego-regular,2020-12,114.6,644.34996,5.6226,-156.34996,-27.80741294063245,-24.26475823789917,-15634.996000000001,
2020-10-16,Varginha/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,540.0,cafe-arabica-4-5-b3-prego-regular,2020-12,114.6,644.34996,5.6226,-104.34996000000001,-18.55902251627361,-16.194609525544163,-10434.996000000001,
2020-10-16,Campos Gerais/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,534.0,cafe-bolsa-de-nova-iorque-nybot,2020-12,798.73,798.73,,-264.73,,-33.143865887095764,-26473.0,
2020-10-16,Esp. Sto. do Pinhal/SP,SP,cafe-arabica-mercado-fisico-tipo-6-7,540.0,cafe-bolsa-de-nova-iorque-nybot,2020-12,798.73,798.73,,-258.73,,-32.39267336897325,-25873.0,
2020-10-16,Franca/SP,SP,cafe-arabica-mercado-fisico-tipo-6-7,540.0,cafe-bolsa-de-nova-iorque-nybot,2020-12,798.73,798.73,,-258.73,,-32.39267336897325,-25873.0,
2020-10-16,Guaxupé/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,545.0,cafe-bolsa-de-nova-iorque-nybot,2020-12,798.73,798.73,,-253.73000000000002,,-31.766679603871147,-25373.0,
2020-10-16,Poços de Caldas/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,488.0,cafe-bolsa-de-nova-iorque-nybot,2020-12,798.73,798.73,,-310.73,,-38.90300852603508,-31073.0,
2020-10-16,Varginha/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,540.0,cafe-bolsa-de-nova-iorque-nybot,2020-12,798.73,798.73,,-258.73,,-32.39267336897325,-25873.0,
2020-10-19,Campos Gerais/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,529.0,cafe-arabica-4-5-b3-prego-regular,2020-12,113.75,637.261625,5.6023,-108.26162499999998,-19.324496189065204,-16.988568078299078,-10826.162499999999,
